 6.2650   68.368   301.98    I05D    23   37.5700   142.8400   13.600    0.03  0.0591  0.6000
 6.2195   68.993   302.38    J05D    23   37.5700   142.8400   13.600    0.19  0.0536  0.6000
 6.1267   70.253   303.02    O03D    23   37.5700   142.8400   13.600   -0.78  0.0525  0.6000
 5.7542   75.310   306.61    R11A    23   37.5700   142.8400   13.600   -0.11  0.0530  0.6000
 6.2262   68.901   302.37    PINE    23   37.5700   142.8400   13.600    0.46  0.0547  0.6000
 6.1087   70.496   304.06     BMO    23   37.5700   142.8400   13.600   -0.12  0.0529  0.6000
 5.9022   73.314   307.13     BOZ    23   37.5700   142.8400   13.600   -0.24  0.0516  0.6000
 6.1515   69.916   303.77    BRAN    23   37.5700   142.8400   13.600   -0.26  0.0536  0.6000
 6.2686   68.318   302.57    DAVN    23   37.5700   142.8400   13.600   -0.55  0.0524  0.6000
 6.4625   65.660   299.82    DOSE    23   37.5700   142.8400   13.600    0.50  0.0578  0.6000
 6.4507   65.822   299.96     GNW    23   37.5700   142.8400   13.600    0.24  0.0544  0.6000
 6.3336   67.422   301.74    OMAK    23   37.5700   142.8400   13.600   -0.44  0.0533  0.6000
 6.4021   66.488   300.62    RATT    23   37.5700   142.8400   13.600    0.01  0.0539  0.6000
 6.8478   60.352   293.51     BBB    27   37.1100   144.0000   12.300   -0.87  0.0524  0.6000
 6.5136   64.964   298.51    A04D    27   37.1100   144.0000   12.300   -0.05  0.0514  0.6000
 6.4717   65.538   299.06    B05D    27   37.1100   144.0000   12.300   -0.07  0.0504  0.6000
 6.4085   66.405   299.91    C06D    27   37.1100   144.0000   12.300   -0.19  0.0501  0.6000
 6.4885   65.308   298.76    D03D    27   37.1100   144.0000   12.300    0.42  0.0513  0.6000
 6.4622   65.668   299.09    D04D    27   37.1100   144.0000   12.300    0.65  0.0527  0.6000
 6.4311   66.095   299.45    E04D    27   37.1100   144.0000   12.300    0.26  0.0511  0.6000
 6.4336   66.060   299.38    F04D    27   37.1100   144.0000   12.300    0.20  0.0605  0.6000
 6.3577   67.094   300.34    F05D    27   37.1100   144.0000   12.300    0.09  0.0505  0.6000
 6.3644   67.001   300.12    H04D    27   37.1100   144.0000   12.300    0.27  0.0541  0.6000
 6.3619   67.036   300.10    I03D    27   37.1100   144.0000   12.300    0.33  0.0521  0.6000
 6.3230   67.572   300.57    I04A    27   37.1100   144.0000   12.300   -0.17  0.0506  0.6000
 6.2953   67.955   300.96    I05D    27   37.1100   144.0000   12.300   -0.05  0.0523  0.6000
 6.3691   66.938   299.98    J01D    27   37.1100   144.0000   12.300    0.31  0.0581  0.6000
 6.2889   68.043   300.92    J04D    27   37.1100   144.0000   12.300    0.15  0.0510  0.6000
 6.2509   68.565   301.38    J05D    27   37.1100   144.0000   12.300    0.40  0.0536  0.6000
 6.3398   67.340   300.29    K02D    27   37.1100   144.0000   12.300    0.08  0.0549  0.6000
 6.1620   69.777   302.05    O03D    27   37.1100   144.0000   12.300   -0.83  0.0521  0.6000
 5.7877   74.853   305.65    R11A    27   37.1100   144.0000   12.300   -0.23  0.0504  0.6000
 6.1369   70.119   303.04     BMO    27   37.1100   144.0000   12.300   -0.24  0.0504  0.6000
