M08C  ,  44.1185, -124.8954,  -131.0, OBS ,  SIO, 0,  414.2,  9.52, jdf, 3,  6.00, 330.62
M09B  ,  44.2497, -125.0589,  -914.0, OBS , LDEO, 1,  398.6,  9.69, jdf, 2,  6.00, 253.47
M10B  ,  43.6248, -124.9728,  -675.0, OBS , LDEO, 1,  422.5,  9.59, jdf, 2,  6.00, 356.49
M11B  ,  42.9320, -125.0171, -1109.0, OBS ,  SIO, 0,  438.9,  8.54, jdf, 2,  6.00, 600.39
M12B  ,  42.1840, -124.9461, -1045.0, OBS ,  SIO, 0,  143.7,  7.74, gor, 2,  6.00, 591.22
M13B  ,  41.6715, -124.8596,  -909.0, OBS , LDEO, 1,  164.7,  7.47, gor, 2,  6.00, 553.02
M14B  ,  40.9850, -124.5897,  -638.0, OBS ,  SIO, 0,  204.0,  7.43, gor, 2,  6.00, 579.68
M18B  ,  44.8871, -124.9712,  -720.0, OBS , LDEO, 1,  386.9,  9.65, jdf, 2,  6.00, 230.41
WTF1  ,  46.8115, -120.9160,   640.0, OBS ,     , 0,  627.1, 14.68, jdf, 0,  6.00, -999.00
WTF2  ,  46.8192, -120.9249,   629.4, OBS ,     , 0,  626.3, 14.70, jdf, 0,  6.00, -999.00
BBEB  ,  37.8216, -122.3298,   -30.8, LAND,     , 0,  458.9,  0.00,    , 0,  0.00,  0.00
BDM   ,  37.9540, -121.8655,   219.8, LAND,     , 0,  488.7,  0.00,    , 0,  0.00,  0.00
BKS   ,  37.8762, -122.2356,   243.9, LAND,     , 0,  464.1,  0.00,    , 0,  0.00,  0.00
BL67  ,  37.8749, -122.2432,   736.2, LAND,     , 0,  463.6,  0.00,    , 0,  0.00,  0.00
BL88  ,  37.8772, -122.2543,   602.2, LAND,     , 0,  462.7,  0.00,    , 0,  0.00,  0.00
BRIB  ,  37.9189, -122.1518,   219.7, LAND,     , 0,  469.0,  0.00,    , 0,  0.00,  0.00
BRK   ,  37.8735, -122.2610,    49.4, LAND,     , 0,  462.4,  0.00,    , 0,  0.00,  0.00
CMAB  ,  38.0689, -122.2291,     5.6, LAND,     , 0,  459.0,  0.00,    , 0,  0.00,  0.00
CMB   ,  38.0346, -120.3865,   697.0, LAND,     , 0,  593.6,  0.00,    , 0,  0.00,  0.00
CMSB  ,  37.8719, -122.2517,    94.7, LAND,     , 0,  463.1,  0.00,    , 0,  0.00,  0.00
CRQB  ,  38.0558, -122.2249,   -25.0, LAND,     , 0,  459.7,  0.00,    , 0,  0.00,  0.00
CVS   ,  38.3453, -122.4584,   295.1, LAND,     , 0,  434.5,  0.00,    , 0,  0.00,  0.00
ELFS  ,  40.6183, -120.7279,  1554.5, LAND,     , 0,  494.5,  0.00,    , 0,  0.00,  0.00
FARB  ,  37.6978, -123.0011,   -18.5, LAND,     , 0,  413.8,  0.00,    , 0,  0.00,  0.00
GASB  ,  39.6547, -122.7160,  1354.8, LAND,     , 0,  378.1,  0.00,    , 0,  0.00,  0.00
HAST  ,  36.3887, -121.5514,   542.0, LAND,     , 0,  556.5,  0.00,    , 0,  0.00,  0.00
HAST  ,  36.3887, -121.5514,   542.0, LAND,     , 0,  556.5,  0.00,    , 0,  0.00,  0.00
HATC  ,  40.8161, -121.4612,  1009.3, LAND,     , 0,  435.7,  0.00,    , 0,  0.00,  0.00
HATC  ,  40.8161, -121.4612,  1009.3, LAND,     , 0,  435.7,  0.00,    , 0,  0.00,  0.00
HELL  ,  36.6801, -119.0228,  1140.0, LAND,     , 0,  731.5,  0.00,    , 0,  0.00,  0.00
HELL  ,  36.6801, -119.0228,  1140.0, LAND,     , 0,  731.5,  0.00,    , 0,  0.00,  0.00
HERB  ,  38.0124, -122.2622,   -18.0, LAND,     , 0,  458.3,  0.00,    , 0,  0.00,  0.00
HOPS  ,  38.9935, -123.0723,   299.1, LAND,     , 0,  371.3,  0.00,    , 0,  0.00,  0.00
HUMO  ,  42.6071, -122.9567,   554.9, LAND,     , 0,  597.9,  0.00,    , 0,  0.00,  0.00
JCC   ,  40.8175, -124.0296,    27.2, LAND,     , 0,  249.4,  0.00,    , 0,  0.00,  0.00
JRSC  ,  37.4037, -122.2387,    70.5, LAND,     , 0,  477.5,  0.00,    , 0,  0.00,  0.00
KCC   ,  37.3236, -119.3187,   888.1, LAND,     , 0,  691.5,  0.00,    , 0,  0.00,  0.00
MCCM  ,  38.1448, -122.8802,    -7.7, LAND,     , 0,  409.7,  0.00,    , 0,  0.00,  0.00
MHC   ,  37.3416, -121.6426,  1250.4, LAND,     , 0,  522.5,  0.00,    , 0,  0.00,  0.00
MHDL  ,  37.8423, -122.4943,    94.5, LAND,     , 0,  446.3,  0.00,    , 0,  0.00,  0.00
MNRC  ,  38.8787, -122.4428,   709.9, LAND,     , 0,  420.3,  0.00,    , 0,  0.00,  0.00
MOBB  ,  36.6906, -122.1660, -1036.5, LAND,     , 0,  503.3,  0.00,    , 0,  0.00,  0.00
MOD   ,  41.9025, -120.3029,  1554.5, LAND,     , 0,  810.7,  0.00,    , 0,  0.00,  0.00
OHLN  ,  38.0063, -122.2730,    -0.5, LAND,     , 0,  457.7,  0.00,    , 0,  0.00,  0.00
OHLN  ,  38.0063, -122.2730,    -0.5, LAND,     , 0,  457.7,  0.00,    , 0,  0.00,  0.00
ORV   ,  39.5545, -121.5004,   334.7, LAND,     , 0,  469.1,  0.00,    , 0,  0.00,  0.00
OXMT  ,  37.4994, -122.4243,   209.1, LAND,     , 0,  461.3,  0.00,    , 0,  0.00,  0.00
PACP  ,  37.0080, -121.2870,   844.0, LAND,     , 0,  557.9,  0.00,    , 0,  0.00,  0.00
PETB  ,  38.1189, -122.5011,   -30.0, LAND,     , 0,  437.9,  0.00,    , 0,  0.00,  0.00
RB2B  ,  37.9333, -122.4031,   -18.0, LAND,     , 0,  450.3,  0.00,    , 0,  0.00,  0.00
RFSB  ,  37.9161, -122.3361,   -27.3, LAND,     , 0,  455.7,  0.00,    , 0,  0.00,  0.00
SAO   ,  36.7640, -121.4472,   317.2, LAND,     , 0,  553.3,  0.00,    , 0,  0.00,  0.00
SBRN  ,  37.6856, -122.4113,     4.0, LAND,     , 0,  456.9,  0.00,    , 0,  0.00,  0.00
SCCB  ,  37.2874, -121.8642,    98.4, LAND,     , 0,  508.0,  0.00,    , 0,  0.00,  0.00
SCCB  ,  37.2874, -121.8642,    98.4, LAND,     , 0,  508.0,  0.00,    , 0,  0.00,  0.00
SCZ   ,  36.5980, -121.4030,   261.0, LAND,     , 0,  561.3,  0.00,    , 0,  0.00,  0.00
SM2B  ,  37.8387, -122.1102,   200.0, LAND,     , 0,  474.3,  0.00,    , 0,  0.00,  0.00
SM2B  ,  37.8387, -122.1102,   200.0, LAND,     , 0,  474.3,  0.00,    , 0,  0.00,  0.00
SMCB  ,  37.8388, -122.1116,   180.9, LAND,     , 0,  474.2,  0.00,    , 0,  0.00,  0.00
SUTB  ,  39.2291, -121.7861,   252.0, LAND,     , 0,  457.8,  0.00,    , 0,  0.00,  0.00
SUTB  ,  39.2291, -121.7861,   252.0, LAND,     , 0,  457.8,  0.00,    , 0,  0.00,  0.00
SVIN  ,  38.0332, -122.5263,   -27.5, LAND,     , 0,  438.5,  0.00,    , 0,  0.00,  0.00
VAK   ,  37.8775, -122.2489,   266.0, LAND,     , 0,  463.1,  0.00,    , 0,  0.00,  0.00
VALB  ,  38.1215, -122.2753,   -24.5, LAND,     , 0,  454.2,  0.00,    , 0,  0.00,  0.00
W02B  ,  37.7911, -122.3863,   -45.1, LAND,     , 0,  455.6,  0.00,    , 0,  0.00,  0.00
WDC   ,  40.5799, -122.5411,   268.3, LAND,     , 0,  364.2,  0.00,    , 0,  0.00,  0.00
WENL  ,  37.6221, -121.7570,   138.9, LAND,     , 0,  506.1,  0.00,    , 0,  0.00,  0.00
YBH   ,  41.7320, -122.7104,  1059.7, LAND,     , 0,  640.6,  0.00,    , 0,  0.00,  0.00
AHCB  ,  48.9325, -123.7373,    50.0, LAND,     , 0,  362.0,  0.00,    , 0,  0.00,  0.00
ATLB  ,  50.2184, -127.0600,   266.0, LAND,     , 0,   84.1,  0.00,    , 0,  0.00,  0.00
BBB   ,  52.1847, -128.1133,    14.0, LAND,     , 0,  -48.1,  0.00,    , 0,  0.00,  0.00
BCBC  ,  52.3720, -126.7550,     0.0, LAND,     , 0,   45.3,  0.00,    , 0,  0.00,  0.00
BFSB  ,  48.8336, -125.1361,    23.0, LAND,     , 0,  263.2,  0.00,    , 0,  0.00,  0.00
BMSB  ,  48.8356, -125.1355,    10.0, LAND,     , 0,  263.2,  0.00,    , 0,  0.00,  0.00
BPCB  ,  48.9236, -123.7045,    31.0, LAND,     , 0,  364.7,  0.00,    , 0,  0.00,  0.00
BTB   ,  49.4683, -125.5214,  1640.0, LAND,     , 0,  217.2,  0.00,    , 0,  0.00,  0.00
CBB   ,  50.0316, -125.3653,   319.0, LAND,     , 0,  212.6,  0.00,    , 0,  0.00,  0.00
CLRS  ,  48.8203, -124.1309,   174.0, LAND,     , 0,  336.6,  0.00,    , 0,  0.00,  0.00
CPLB  ,  48.6118, -124.7512,    40.0, LAND,     , 0,  297.4,  0.00,    , 0,  0.00,  0.00
EDB   ,  49.8737, -127.1198,   189.0, LAND,     , 0,   89.5,  0.00,    , 0,  0.00,  0.00
FCBC  ,  48.9742, -124.7358,   255.0, LAND,     , 0,  288.3,  0.00,    , 0,  0.00,  0.00
FHRB  ,  50.0604, -127.1158,     5.0, LAND,     , 0,   84.5,  0.00,    , 0,  0.00,  0.00
GHNB  ,  49.3065, -124.2364,     5.0, LAND,     , 0,  315.2,  0.00,    , 0,  0.00,  0.00
HG1B  ,  52.9345, -132.1307,     5.0, LAND,     , 0, -361.3,  0.00,    , 0,  0.00,  0.00
HG3B  ,  52.5766, -131.4435,    10.0, LAND,     , 0, -301.2,  0.00,    , 0,  0.00,  0.00
HG4B  ,  52.2931, -131.1975,   331.0, LAND,     , 0, -275.3,  0.00,    , 0,  0.00,  0.00
HNB   ,  49.2745, -122.5792,   183.0, LAND,     , 0,  436.5,  0.00,    , 0,  0.00,  0.00
HNBB  ,  49.2873, -122.5729,   392.0, LAND,     , 0,  436.6,  0.00,    , 0,  0.00,  0.00
HOLB  ,  50.6405, -128.1318,   564.0, LAND,     , 0,   -5.7,  0.00,    , 0,  0.00,  0.00
HOPB  ,  49.3873, -121.4205,   248.0, LAND,     , 0,  517.5,  0.00,    , 0,  0.00,  0.00
JRBB  ,  48.4300, -124.0522,    24.0, LAND,     , 0,  353.4,  0.00,    , 0,  0.00,  0.00
JRBC  ,  48.3957, -123.9600,    20.0, LAND,     , 0,  361.0,  0.00,    , 0,  0.00,  0.00
LLLB  ,  50.6090, -121.8815,   700.0, LAND,     , 0,  449.4,  0.00,    , 0,  0.00,  0.00
LZB   ,  48.6117, -123.8236,   844.0, LAND,     , 0,  364.8,  0.00,    , 0,  0.00,  0.00
MCMB1 ,  52.8217, -123.8190,  1233.8, LAND,     , 0,  246.0,  0.00,    , 0,  0.00,  0.00
MGB   ,  48.9999, -124.6975,  1300.0, LAND,     , 0,  290.3,  0.00,    , 0,  0.00,  0.00
MGCB  ,  48.6317, -123.6808,   236.0, LAND,     , 0,  374.7,  0.00,    , 0,  0.00,  0.00
MWAB  ,  49.7411, -125.3032,  1176.0, LAND,     , 0,  225.3,  0.00,    , 0,  0.00,  0.00
NLLB  ,  49.2274, -123.9881,   192.0, LAND,     , 0,  335.4,  0.00,    , 0,  0.00,  0.00
NTKA  ,  49.5924, -126.6166,    12.0, LAND,     , 0,  134.1,  0.00,    , 0,  0.00,  0.00
OZB   ,  48.9603, -125.4928,   671.0, LAND,     , 0,  233.7,  0.00,    , 0,  0.00,  0.00
PA01  ,  48.6526, -123.4470,     3.0, LAND,     , 0,  391.1,  0.00,    , 0,  0.00,  0.00
PA02  ,  48.6518, -123.4489,     3.0, LAND,     , 0,  390.9,  0.00,    , 0,  0.00,  0.00
PA03  ,  48.6517, -123.4448,     8.0, LAND,     , 0,  391.2,  0.00,    , 0,  0.00,  0.00
PA04  ,  48.6510, -123.4462,     8.0, LAND,     , 0,  391.2,  0.00,    , 0,  0.00,  0.00
PA05  ,  48.6497, -123.4438,     8.0, LAND,     , 0,  391.4,  0.00,    , 0,  0.00,  0.00
PA12  ,  48.6482, -123.4496,    10.0, LAND,     , 0,  391.0,  0.00,    , 0,  0.00,  0.00
PACB  ,  50.4355, -127.4925,    24.0, LAND,     , 0,   46.5,  0.00,    , 0,  0.00,  0.00
PFB   ,  48.5750, -124.4444,   465.0, LAND,     , 0,  320.8,  0.00,    , 0,  0.00,  0.00
PGC   ,  48.6498, -123.4521,    12.0, LAND,     , 0,  390.8,  0.00,    , 0,  0.00,  0.00
PHC   ,  50.7067, -127.4330,    32.0, LAND,     , 0,   43.2,  0.00,    , 0,  0.00,  0.00
PNT   ,  49.3224, -119.6254,   531.0, LAND,     , 0,  649.8,  0.00,    , 0,  0.00,  0.00
PPSB  ,  48.3956, -123.6768,   101.0, LAND,     , 0,  381.6,  0.00,    , 0,  0.00,  0.00
SHB   ,  49.5930, -123.8805,  1143.0, LAND,     , 0,  332.9,  0.00,    , 0,  0.00,  0.00
SHDB  ,  48.7970, -123.6360,    55.0, LAND,     , 0,  373.2,  0.00,    , 0,  0.00,  0.00
SLEB  ,  51.1672, -118.1336,  2075.0, LAND,     , 0,  706.0,  0.00,    , 0,  0.00,  0.00
SNB   ,  48.7751, -123.1723,   402.0, LAND,     , 0,  407.5,  0.00,    , 0,  0.00,  0.00
SOKB  ,  48.3947, -123.6731,    45.0, LAND,     , 0,  381.9,  0.00,    , 0,  0.00,  0.00
SPLB  ,  49.8921, -125.6526,   276.0, LAND,     , 0,  195.7,  0.00,    , 0,  0.00,  0.00
TASB  ,  49.9266, -126.6513,    18.0, LAND,     , 0,  122.1,  0.00,    , 0,  0.00,  0.00
THAB  ,  49.2800, -124.9184,   115.0, LAND,     , 0,  266.3,  0.00,    , 0,  0.00,  0.00
TLCB  ,  50.5465, -126.8345,    10.0, LAND,     , 0,   91.2,  0.00,    , 0,  0.00,  0.00
TOFB  ,  49.1543, -125.9078,    13.0, LAND,     , 0,  198.0,  0.00,    , 0,  0.00,  0.00
TWBB  ,  48.5846, -124.0920,   122.0, LAND,     , 0,  346.1,  0.00,    , 0,  0.00,  0.00
UBRB  ,  52.8918, -124.0832,  1241.0, LAND,     , 0,  224.8,  0.00,    , 0,  0.00,  0.00
VGZ   ,  48.4139, -123.3244,    67.0, LAND,     , 0,  406.7,  0.00,    , 0,  0.00,  0.00
WALA  ,  49.0586, -113.9115,  1400.0, LAND,     , 0, 1072.6,  0.00,    , 0,  0.00,  0.00
WSLR  ,  50.1265, -122.9212,   906.0, LAND,     , 0,  387.5,  0.00,    , 0,  0.00,  0.00
WTRB  ,  50.1298, -126.0353,   353.0, LAND,     , 0,  161.1,  0.00,    , 0,  0.00,  0.00
YOUB  ,  48.9010, -124.2618,   771.0, LAND,     , 0,  324.8,  0.00,    , 0,  0.00,  0.00
COR   ,  44.5855, -123.3046,   110.0, LAND,     , 0,  516.6,  0.00,    , 0,  0.00,  0.00
NC27  ,  47.7623, -127.7579, -2656.0, OBS ,     , 0,  103.0,  3.59, jdf, 0,  6.00, 665.32
NC89  ,  48.6705, -126.8488, -1258.0, OBS ,     , 0,  143.3,  6.36, jdf, 0,  6.00, 1901.31
NCBC  ,  48.4275, -126.1752,  -398.0, OBS ,     , 0,  199.1,  8.05, jdf, 3,  6.00, 1156.47
A04A  ,  48.7197, -122.7070,    23.0, LAND,     , 0,  442.9,  0.00,    , 0,  0.00,  0.00
A04D  ,  48.7201, -122.7063,    13.0, LAND,     , 0,  443.0,  0.00,    , 0,  0.00,  0.00
A05A  ,  48.9983, -122.0852,   174.3, LAND,     , 0,  480.2,  0.00,    , 0,  0.00,  0.00
A06A  ,  49.0983, -121.4804,   576.0, LAND,     , 0,  521.4,  0.00,    , 0,  0.00,  0.00
A07A  ,  49.0480, -120.3837,  1842.0, LAND,     , 0,  602.5,  0.00,    , 0,  0.00,  0.00
A08A  ,  48.9534, -119.2725,  1089.0, LAND,     , 0,  685.9,  0.00,    , 0,  0.00,  0.00
A09A  ,  48.9752, -118.5851,   931.0, LAND,     , 0,  735.3,  0.00,    , 0,  0.00,  0.00
A10A  ,  48.9813, -117.5586,   688.0, LAND,     , 0,  809.7,  0.00,    , 0,  0.00,  0.00
A11A  ,  48.9580, -116.3631,  1455.0, LAND,     , 0,  897.3,  0.00,    , 0,  0.00,  0.00
A12A  ,  48.9339, -115.6526,   928.0, LAND,     , 0,  949.6,  0.00,    , 0,  0.00,  0.00
A13A  ,  48.9330, -114.4135,  1199.0, LAND,     , 0, 1039.7,  0.00,    , 0,  0.00,  0.00
A14A  ,  48.9725, -113.4218,  1420.0, LAND,     , 0, 1110.6,  0.00,    , 0,  0.00,  0.00
A15A  ,  48.9777, -112.7327,  1236.0, LAND,     , 0, 1160.5,  0.00,    , 0,  0.00,  0.00
A16A  ,  48.9482, -111.5968,  1394.0, LAND,     , 0, 1243.9,  0.00,    , 0,  0.00,  0.00
B04A  ,  48.0575, -123.5040,   293.8, LAND,     , 0,  403.8,  0.00,    , 0,  0.00,  0.00
B05A  ,  48.2641, -122.0960,   154.5, LAND,     , 0,  500.2,  0.00,    , 0,  0.00,  0.00
B05D  ,  48.2641, -122.0960,   153.0, LAND,     , 0,  500.2,  0.00,    , 0,  0.00,  0.00
B06A  ,  48.5183, -121.4845,    75.0, LAND,     , 0,  537.5,  0.00,    , 0,  0.00,  0.00
B07A  ,  48.4607, -120.1197,   781.0, LAND,     , 0,  638.3,  0.00,    , 0,  0.00,  0.00
B08A  ,  48.3584, -119.3332,   696.0, LAND,     , 0,  698.4,  0.00,    , 0,  0.00,  0.00
B09A  ,  48.4226, -118.1488,   630.0, LAND,     , 0,  782.6,  0.00,    , 0,  0.00,  0.00
B10A  ,  48.2995, -117.2252,   585.0, LAND,     , 0,  853.2,  0.00,    , 0,  0.00,  0.00
B11A  ,  48.4366, -116.3674,   870.0, LAND,     , 0,  911.7,  0.00,    , 0,  0.00,  0.00
B12A  ,  48.4694, -115.5889,   764.0, LAND,     , 0,  967.4,  0.00,    , 0,  0.00,  0.00
B13A  ,  48.3739, -114.4676,   933.0, LAND,     , 0, 1051.6,  0.00,    , 0,  0.00,  0.00
B14A  ,  48.3609, -113.2729,  1529.0, LAND,     , 0, 1138.8,  0.00,    , 0,  0.00,  0.00
B15A  ,  48.3129, -112.5619,  1222.0, LAND,     , 0, 1191.8,  0.00,    , 0,  0.00,  0.00
B16A  ,  48.4128, -111.7073,  1038.0, LAND,     , 0, 1251.1,  0.00,    , 0,  0.00,  0.00
BNLO  ,  37.1311, -122.1729,   794.0, LAND,     , 0,  490.1,  0.00,    , 0,  0.00,  0.00
C03A  ,  47.9475, -124.5662,    48.4, LAND,     , 0,  329.7,  0.00,    , 0,  0.00,  0.00
C04A  ,  47.7172, -122.9718,    53.0, LAND,     , 0,  452.1,  0.00,    , 0,  0.00,  0.00
C05A  ,  47.6947, -121.6895,   541.0, LAND,     , 0,  545.9,  0.00,    , 0,  0.00,  0.00
C06A  ,  47.9230, -120.8944,   594.0, LAND,     , 0,  597.2,  0.00,    , 0,  0.00,  0.00
C06D  ,  47.9229, -120.8943,   544.0, LAND,     , 0,  597.2,  0.00,    , 0,  0.00,  0.00
C07A  ,  47.6902, -120.0613,   863.0, LAND,     , 0,  664.4,  0.00,    , 0,  0.00,  0.00
C08A  ,  47.7849, -119.0454,   783.0, LAND,     , 0,  735.5,  0.00,    , 0,  0.00,  0.00
C09A  ,  47.8006, -118.2741,   495.0, LAND,     , 0,  791.1,  0.00,    , 0,  0.00,  0.00
C10A  ,  47.8192, -117.3077,   684.0, LAND,     , 0,  860.8,  0.00,    , 0,  0.00,  0.00
C11A  ,  47.8397, -116.2557,   914.0, LAND,     , 0,  936.7,  0.00,    , 0,  0.00,  0.00
C12A  ,  47.7039, -115.4811,   782.0, LAND,     , 0,  996.9,  0.00,    , 0,  0.00,  0.00
C12B  ,  47.7092, -115.4750,   801.0, LAND,     , 0,  997.2,  0.00,    , 0,  0.00,  0.00
C13A  ,  47.6795, -114.5735,   976.0, LAND,     , 0, 1063.5,  0.00,    , 0,  0.00,  0.00
C14A  ,  47.7687, -113.7468,  1173.0, LAND,     , 0, 1121.1,  0.00,    , 0,  0.00,  0.00
C15A  ,  47.7750, -112.6072,  1522.0, LAND,     , 0, 1203.7,  0.00,    , 0,  0.00,  0.00
C16A  ,  47.8012, -111.7458,  1240.0, LAND,     , 0, 1265.6,  0.00,    , 0,  0.00,  0.00
D03A  ,  47.1161, -123.7714,    31.0, LAND,     , 0,  411.0,  0.00,    , 0,  0.00,  0.00
D03D  ,  47.5347, -123.0894,   262.0, LAND,     , 0,  448.7,  0.00,    , 0,  0.00,  0.00
D04A  ,  47.1109, -122.8035,    31.1, LAND,     , 0,  481.5,  0.00,    , 0,  0.00,  0.00
D04D  ,  47.1786, -122.7723,    37.0, LAND,     , 0,  481.8,  0.00,    , 0,  0.00,  0.00
D04E  ,  47.1786, -122.7715,    45.0, LAND,     , 0,  481.9,  0.00,    , 0,  0.00,  0.00
D05A  ,  47.1881, -121.9888,   266.4, LAND,     , 0,  538.5,  0.00,    , 0,  0.00,  0.00
D06A  ,  47.1935, -120.8445,   575.0, LAND,     , 0,  621.5,  0.00,    , 0,  0.00,  0.00
D07A  ,  47.1936, -119.9732,   453.0, LAND,     , 0,  684.8,  0.00,    , 0,  0.00,  0.00
D08A  ,  47.0573, -118.9210,   385.0, LAND,     , 0,  765.2,  0.00,    , 0,  0.00,  0.00
D09A  ,  47.0615, -118.3092,   540.0, LAND,     , 0,  809.5,  0.00,    , 0,  0.00,  0.00
D10A  ,  47.0547, -117.2759,   775.0, LAND,     , 0,  884.8,  0.00,    , 0,  0.00,  0.00
D11A  ,  47.0477, -116.3353,   849.0, LAND,     , 0,  953.4,  0.00,    , 0,  0.00,  0.00
D12A  ,  47.0528, -115.3525,  1135.0, LAND,     , 0, 1024.6,  0.00,    , 0,  0.00,  0.00
D13A  ,  47.0943, -114.4587,  1000.0, LAND,     , 0, 1088.4,  0.00,    , 0,  0.00,  0.00
D14A  ,  47.0816, -113.5062,  1444.0, LAND,     , 0, 1158.0,  0.00,    , 0,  0.00,  0.00
D15A  ,  47.0418, -112.5204,  1593.0, LAND,     , 0, 1230.8,  0.00,    , 0,  0.00,  0.00
D16A  ,  47.0308, -111.5492,  1427.0, LAND,     , 0, 1301.7,  0.00,    , 0,  0.00,  0.00
E03A  ,  46.5459, -123.5632,    72.8, LAND,     , 0,  442.3,  0.00,    , 0,  0.00,  0.00
E04A  ,  46.5934, -122.7204,   215.2, LAND,     , 0,  502.2,  0.00,    , 0,  0.00,  0.00
E04D  ,  46.5566, -122.5673,   204.0, LAND,     , 0,  514.3,  0.00,    , 0,  0.00,  0.00
E05A  ,  46.5605, -121.7608,  1481.0, LAND,     , 0,  572.8,  0.00,    , 0,  0.00,  0.00
E06A  ,  46.5433, -120.9791,   911.0, LAND,     , 0,  630.1,  0.00,    , 0,  0.00,  0.00
E07A  ,  46.5585, -119.8548,   561.0, LAND,     , 0,  711.4,  0.00,    , 0,  0.00,  0.00
E08A  ,  46.4911, -119.0595,   233.0, LAND,     , 0,  771.1,  0.00,    , 0,  0.00,  0.00
E09A  ,  46.5139, -118.1455,   304.0, LAND,     , 0,  836.9,  0.00,    , 0,  0.00,  0.00
E10A  ,  46.4850, -117.1102,   903.0, LAND,     , 0,  913.0,  0.00,    , 0,  0.00,  0.00
E11A  ,  46.3559, -116.2092,   831.0, LAND,     , 0,  982.1,  0.00,    , 0,  0.00,  0.00
E12A  ,  46.4151, -115.5705,  1555.0, LAND,     , 0, 1026.9,  0.00,    , 0,  0.00,  0.00
E13A  ,  46.4423, -114.1880,  1257.0, LAND,     , 0, 1126.6,  0.00,    , 0,  0.00,  0.00
E14A  ,  46.4162, -113.4926,  1675.0, LAND,     , 0, 1177.9,  0.00,    , 0,  0.00,  0.00
E15A  ,  46.4246, -112.6412,  1520.0, LAND,     , 0, 1239.5,  0.00,    , 0,  0.00,  0.00
E16A  ,  46.5336, -111.6764,  1398.0, LAND,     , 0, 1306.5,  0.00,    , 0,  0.00,  0.00
F03A  ,  45.9306, -123.5591,   324.6, LAND,     , 0,  460.0,  0.00,    , 0,  0.00,  0.00
F04A  ,  45.9325, -122.4193,   211.2, LAND,     , 0,  542.8,  0.00,    , 0,  0.00,  0.00
F04D  ,  46.0829, -123.0108,   236.0, LAND,     , 0,  495.5,  0.00,    , 0,  0.00,  0.00
F05A  ,  45.8839, -121.4588,   454.8, LAND,     , 0,  614.0,  0.00,    , 0,  0.00,  0.00
F05D  ,  45.8852, -121.4597,   472.0, LAND,     , 0,  613.8,  0.00,    , 0,  0.00,  0.00
F06A  ,  45.7664, -120.7817,   577.0, LAND,     , 0,  666.5,  0.00,    , 0,  0.00,  0.00
F07A  ,  45.8951, -119.9278,   227.0, LAND,     , 0,  724.9,  0.00,    , 0,  0.00,  0.00
F08A  ,  45.7971, -118.7768,   487.0, LAND,     , 0,  811.3,  0.00,    , 0,  0.00,  0.00
F09A  ,  45.7087, -117.9094,   894.0, LAND,     , 0,  876.9,  0.00,    , 0,  0.00,  0.00
F10A  ,  45.9734, -117.2277,  1136.0, LAND,     , 0,  918.9,  0.00,    , 0,  0.00,  0.00
F11A  ,  45.8883, -116.1549,  1186.0, LAND,     , 0,  999.3,  0.00,    , 0,  0.00,  0.00
F12A  ,  45.7565, -115.2547,  1442.0, LAND,     , 0, 1068.5,  0.00,    , 0,  0.00,  0.00
F13A  ,  45.7893, -114.3317,  1462.0, LAND,     , 0, 1134.6,  0.00,    , 0,  0.00,  0.00
F14A  ,  45.8122, -113.3699,  1851.0, LAND,     , 0, 1203.9,  0.00,    , 0,  0.00,  0.00
F15A  ,  45.8409, -112.4929,  1995.0, LAND,     , 0, 1266.8,  0.00,    , 0,  0.00,  0.00
F16A  ,  45.7843, -111.6262,  1350.0, LAND,     , 0, 1331.4,  0.00,    , 0,  0.00,  0.00
G03A_L,  45.3153, -123.2811,   208.0, LAND,     , 0,  497.6,  0.00,    , 0,  0.00,  0.00
G03D_L,  45.2115, -123.2641,   222.0, LAND,     , 0,  501.8,  0.00,    , 0,  0.00,  0.00
G04A  ,  45.2059, -122.4784,   272.8, LAND,     , 0,  559.0,  0.00,    , 0,  0.00,  0.00
G05A  ,  45.2422, -121.3167,   594.4, LAND,     , 0,  642.4,  0.00,    , 0,  0.00,  0.00
G05D_L,  45.2422, -121.3167,   592.0, LAND,     , 0,  642.4,  0.00,    , 0,  0.00,  0.00
G06A  ,  45.2357, -120.6351,   780.0, LAND,     , 0,  692.2,  0.00,    , 0,  0.00,  0.00
G07A  ,  45.2664, -119.6692,   801.0, LAND,     , 0,  761.5,  0.00,    , 0,  0.00,  0.00
G08A  ,  45.2904, -118.9595,  1318.0, LAND,     , 0,  812.4,  0.00,    , 0,  0.00,  0.00
G09A  ,  45.2781, -117.7802,  1027.0, LAND,     , 0,  898.5,  0.00,    , 0,  0.00,  0.00
G10A  ,  45.2925, -117.1204,  1527.0, LAND,     , 0,  946.0,  0.00,    , 0,  0.00,  0.00
G11A  ,  45.3997, -116.2680,  1343.0, LAND,     , 0, 1004.9,  0.00,    , 0,  0.00,  0.00
G12A  ,  45.1285, -115.3257,  1780.0, LAND,     , 0, 1081.1,  0.00,    , 0,  0.00,  0.00
G13A  ,  45.0931, -114.2329,  1538.0, LAND,     , 0, 1161.5,  0.00,    , 0,  0.00,  0.00
G14A  ,  45.2432, -113.4604,  2140.0, LAND,     , 0, 1213.4,  0.00,    , 0,  0.00,  0.00
